real,probabilidade,predicao
0.0,0.0019086375,0
0.0,0.0005398793,0
0.0,0.0007798594,0
0.0,0.061070595,0
0.0,0.0009907428,0
0.0,0.003699819,0
0.0,0.0013469401,0
0.0,0.001761327,0
0.0,0.0064718206,0
0.0,0.0091551775,0
0.0,0.0031366216,0
0.0,0.019943634,0
0.0,0.007536031,0
0.0,0.0016615251,0
0.0,0.0032677276,0
0.0,0.0016035227,0
0.0,0.00922489,0
0.0,0.0031275502,0
0.0,0.0015043404,0
0.0,0.58120763,0
0.0,0.008705852,0
0.0,0.0042636185,0
0.0,0.018527409,0
0.0,0.004254302,0
0.0,0.04567122,0
0.0,0.004620202,0
0.0,0.01283436,0
0.0,0.004603675,0
0.0,0.0005506009,0
0.0,0.39113927,0
0.0,0.09557215,0
0.0,0.039069,0
0.0,0.19791372,0
0.0,0.0006606618,0
0.0,0.09016743,0
0.0,0.0067637037,0
0.0,0.047239583,0
0.0,0.7058761,0
0.0,0.0041933376,0
0.0,0.0019592238,0
0.0,0.010076617,0
0.0,0.0026039432,0
0.0,0.0045917076,0
0.0,0.0145010725,0
0.0,0.0011652246,0
0.0,0.010258532,0
0.0,0.0049364273,0
0.0,0.95695007,1
0.0,0.001732529,0
0.0,0.28961506,0
0.0,0.008731679,0
0.0,0.0010503208,0
0.0,0.0036412734,0
0.0,0.9113808,1
0.0,0.034016952,0
0.0,0.0003407807,0
0.0,0.67948467,0
0.0,0.047471844,0
0.0,0.0083718905,0
0.0,0.007809276,0
0.0,0.006313928,0
0.0,0.9867138,1
0.0,0.04415475,0
0.0,0.0032747814,0
0.0,0.004281718,0
0.0,0.008704959,0
0.0,0.0018785783,0
0.0,0.02083518,0
0.0,0.0137326885,0
0.0,0.0039945333,0
0.0,0.019969283,0
0.0,0.030925512,0
0.0,0.02683258,0
0.0,0.006745993,0
0.0,0.020850165,0
0.0,0.0007674156,0
0.0,0.008019527,0
0.0,0.00022052096,0
0.0,0.006528095,0
0.0,0.0058606025,0
0.0,0.005409811,0
0.0,0.0024964998,0
0.0,0.007281732,0
0.0,0.0026682254,0
1.0,0.9942572,1
0.0,0.004744934,0
0.0,0.03042681,0
0.0,0.055550706,0
0.0,0.9739783,1
0.0,0.034585405,0
0.0,0.0028088468,0
0.0,0.014744856,0
0.0,0.004877903,0
0.0,0.006188502,0
0.0,0.0012146276,0
0.0,0.00085281115,0
0.0,0.02084202,0
1.0,0.9990695,1
0.0,0.07329457,0
0.0,0.055641335,0
0.0,0.0007559104,0
0.0,0.0013346456,0
0.0,0.061936967,0
1.0,0.44552213,0
0.0,0.10194523,0
0.0,0.0023556722,0
0.0,0.00040794164,0
0.0,0.00923917,0
0.0,0.0028058162,0
0.0,0.009528195,0
0.0,0.63922423,0
0.0,0.002988542,0
0.0,0.100755595,0
0.0,0.013214748,0
0.0,0.00059456093,0
0.0,0.4042806,0
0.0,0.0024757395,0
0.0,0.003918786,0
0.0,0.002024126,0
0.0,0.025604585,0
0.0,0.97236323,1
0.0,0.0032968943,0
0.0,0.0022845643,0
0.0,0.023099603,0
0.0,0.003067322,0
0.0,0.007910191,0
0.0,0.038970124,0
0.0,0.00028522327,0
0.0,0.019312764,0
0.0,0.0032050721,0
0.0,0.041960012,0
0.0,0.009982213,0
0.0,0.008570902,0
0.0,0.000105813706,0
0.0,0.03260169,0
0.0,0.0028840525,0
0.0,0.022439484,0
0.0,0.011613213,0
0.0,0.022121064,0
0.0,0.07412584,0
0.0,0.03727947,0
0.0,0.0005227741,0
0.0,0.002403228,0
0.0,0.0036706778,0
0.0,0.65089303,0
0.0,0.002529383,0
0.0,0.001736492,0
0.0,0.0024013356,0
0.0,0.022608118,0
0.0,0.09633916,0
0.0,0.0017478248,0
0.0,0.85897183,0
0.0,0.7357922,0
0.0,0.33683264,0
0.0,0.61911464,0
0.0,0.0015778044,0
0.0,0.0076527623,0
0.0,0.0016811553,0
0.0,0.0042440346,0
0.0,0.39521176,0
0.0,0.003701057,0
0.0,0.0015684711,0
0.0,0.0028767253,0
0.0,0.0034304776,0
0.0,0.00027678235,0
0.0,0.0025745302,0
0.0,0.012381003,0
0.0,0.004328932,0
0.0,0.00044971568,0
1.0,0.0046834094,0
0.0,0.0063454877,0
0.0,0.010271035,0
0.0,0.0014423816,0
0.0,0.0005934196,0
1.0,0.13430755,0
0.0,0.00033535267,0
0.0,0.0045651975,0
0.0,0.77018225,0
0.0,0.003947915,0
0.0,0.01867049,0
0.0,0.0015509755,0
0.0,0.8552845,0
0.0,0.0022883508,0
0.0,0.0016883219,0
0.0,0.01985447,0
0.0,0.009573785,0
0.0,0.00051174057,0
0.0,0.00033539665,0
0.0,0.009084561,0
0.0,0.0021229147,0
0.0,0.0010421531,0
0.0,0.0011824798,0
0.0,0.0011086705,0
0.0,0.0037241492,0
0.0,0.0047185305,0
0.0,0.001191309,0
0.0,0.046283208,0
0.0,0.27493727,0
0.0,0.012739273,0
0.0,0.01691389,0
0.0,0.0006125371,0
0.0,0.037407093,0
0.0,0.016124375,0
0.0,0.0036224858,0
0.0,0.0072754887,0
0.0,0.0042738253,0
0.0,0.0031086053,0
0.0,0.06036114,0
0.0,0.77576876,0
0.0,0.0015984526,0
0.0,0.068101704,0
0.0,0.0003409266,0
0.0,0.4148093,0
0.0,0.03833941,0
0.0,0.0037049532,0
0.0,0.0020568615,0
0.0,0.002570428,0
0.0,0.13203414,0
0.0,0.0053911656,0
0.0,0.0013046358,0
0.0,0.0032512117,0
0.0,0.018064408,0
0.0,0.027710428,0
0.0,0.0016652001,0
0.0,0.023718799,0
0.0,0.9703352,1
0.0,0.000909776,0
0.0,0.0041602068,0
0.0,0.04524339,0
0.0,0.00063965056,0
0.0,0.0030547788,0
0.0,0.0061814757,0
0.0,0.07505297,0
0.0,0.0015264483,0
0.0,0.009985672,0
0.0,0.044401083,0
0.0,0.0073023834,0
0.0,0.0055087125,0
0.0,0.0010750726,0
0.0,0.0010488454,0
0.0,0.0008878142,0
0.0,0.00062184426,0
0.0,0.0023490118,0
0.0,0.024813905,0
0.0,0.017728899,0
0.0,0.0011545738,0
0.0,0.0038391503,0
0.0,0.0055369525,0
0.0,0.00277047,0
0.0,0.0032494646,0
0.0,0.479767,0
0.0,0.12595573,0
1.0,0.2711333,0
0.0,0.0065855556,0
0.0,0.0056938976,0
0.0,0.004210031,0
0.0,0.0039844625,0
0.0,0.0029203393,0
0.0,0.01768089,0
0.0,0.004557818,0
0.0,0.003931426,0
0.0,0.012511496,0
0.0,0.01456832,0
0.0,0.0056106695,0
0.0,0.9781069,1
0.0,0.05932248,0
0.0,0.00066693174,0
1.0,0.99928826,1
0.0,0.0013822397,0
0.0,7.837374e-05,0
0.0,0.60277915,0
1.0,0.998615,1
0.0,0.3971259,0
0.0,0.012631061,0
0.0,0.0034100781,0
0.0,0.0014861736,0
0.0,0.07540142,0
0.0,0.038567025,0
0.0,0.011406251,0
0.0,0.024974711,0
0.0,0.004753411,0
0.0,0.010036044,0
0.0,0.105493546,0
0.0,0.0021413523,0
0.0,0.00053792406,0
0.0,0.0011319498,0
0.0,0.0020343813,0
0.0,0.0037657788,0
0.0,0.0036040565,0
0.0,0.0031510738,0
0.0,0.0027010413,0
0.0,0.18827505,0
1.0,0.9611549,1
0.0,0.001158409,0
0.0,0.02031392,0
0.0,0.0010897534,0
0.0,0.0031080523,0
0.0,0.00029393894,0
0.0,0.00034739712,0
0.0,0.017666256,0
0.0,0.010353885,0
0.0,0.010179646,0
0.0,0.0007066692,0
0.0,0.012995947,0
0.0,0.0038113047,0
0.0,0.012396388,0
0.0,0.71949583,0
0.0,0.05261534,0
0.0,0.004669411,0
0.0,0.0017979916,0
0.0,0.49361235,0
0.0,0.16670808,0
0.0,0.001709814,0
0.0,3.1614316e-05,0
0.0,0.96084213,1
0.0,0.020834537,0
0.0,0.011956299,0
0.0,0.0021187207,0
0.0,0.0026509482,0
0.0,0.0023327754,0
0.0,0.010337851,0
0.0,0.006233929,0
0.0,0.12591448,0
0.0,0.9777699,1
0.0,0.00019181646,0
0.0,0.0030262722,0
0.0,0.0023175615,0
0.0,0.0024105888,0
0.0,0.0009465408,0
0.0,0.0037976617,0
0.0,0.012430937,0
0.0,0.0012274226,0
0.0,0.027392574,0
0.0,0.0031457597,0
0.0,0.0063876826,0
0.0,0.031419616,0
0.0,0.0008669689,0
0.0,0.0036534045,0
0.0,0.003833385,0
0.0,0.0032370186,0
0.0,0.0005763697,0
0.0,0.19728117,0
0.0,0.0018376582,0
0.0,0.0025366733,0
0.0,0.005554556,0
0.0,0.015501565,0
0.0,0.0010202291,0
0.0,0.3702652,0
0.0,0.012644395,0
0.0,0.32426682,0
0.0,0.00047337016,0
0.0,0.048720535,0
0.0,0.0053906823,0
0.0,0.006826405,0
0.0,0.10408629,0
0.0,0.14990836,0
0.0,0.004574446,0
0.0,0.0017119511,0
0.0,0.0016320235,0
0.0,0.08082971,0
0.0,0.0013185518,0
0.0,0.0035879079,0
0.0,0.002438334,0
0.0,0.9810632,1
1.0,0.9997094,1
0.0,0.003214887,0
0.0,0.0040223445,0
0.0,0.02818956,0
0.0,0.007078181,0
0.0,0.014550271,0
0.0,0.9804761,1
0.0,0.010400326,0
0.0,0.010219409,0
0.0,0.0011970857,0
0.0,0.0010127868,0
0.0,0.00037522067,0
0.0,0.007044313,0
0.0,0.55194706,0
0.0,0.0028621543,0
0.0,0.007730127,0
0.0,0.0091951275,0
0.0,0.072153136,0
1.0,0.028908955,0
0.0,0.0064008576,0
0.0,0.0032199947,0
0.0,0.9066405,0
0.0,0.0008047172,0
0.0,0.0020927407,0
0.0,0.0017535448,0
0.0,0.0067282547,0
0.0,0.027612457,0
0.0,0.022240536,0
0.0,0.0075839283,0
0.0,0.22606781,0
0.0,0.0036928214,0
1.0,0.030122641,0
0.0,0.78010666,0
0.0,0.0013722524,0
0.0,0.0015744684,0
0.0,0.018576037,0
0.0,0.01204888,0
0.0,0.9939388,1
0.0,0.014976602,0
0.0,0.013614668,0
1.0,0.091140576,0
0.0,0.63030696,0
0.0,0.16174269,0
0.0,0.0069834925,0
0.0,0.004822549,0
0.0,0.19807114,0
0.0,0.00658287,0
0.0,0.006657459,0
0.0,0.001617466,0
0.0,0.0008428298,0
0.0,0.0015428807,0
0.0,0.3332665,0
0.0,0.04213089,0
0.0,0.82711893,0
0.0,0.002491796,0
0.0,0.0120912865,0
0.0,0.00989918,0
0.0,0.024447158,0
0.0,0.9482123,1
0.0,0.002664145,0
0.0,0.8770317,0
0.0,0.010558118,0
0.0,0.0018878478,0
0.0,0.0015722855,0
0.0,0.0076749697,0
0.0,0.6005448,0
1.0,0.9995129,1
0.0,0.0031240676,0
0.0,0.012159043,0
0.0,0.004109736,0
0.0,0.00028826488,0
0.0,0.27014282,0
0.0,0.004826938,0
0.0,0.0037761184,0
0.0,0.006354023,0
0.0,0.34194252,0
0.0,0.16917256,0
0.0,0.011925086,0
1.0,0.915481,1
0.0,0.01299829,0
0.0,0.4394931,0
0.0,0.00069465564,0
0.0,0.00019566313,0
0.0,0.0009518153,0
0.0,0.018125612,0
0.0,0.0020809458,0
0.0,0.005933864,0
0.0,0.00613918,0
0.0,0.9835607,1
0.0,0.003122651,0
0.0,0.40039018,0
0.0,0.0062528336,0
0.0,0.0016815644,0
0.0,0.014584387,0
0.0,0.0018662012,0
0.0,0.000804158,0
0.0,0.0010902439,0
0.0,0.0010464515,0
0.0,0.0037621134,0
0.0,0.008912697,0
0.0,0.019191058,0
0.0,0.005158723,0
0.0,0.00733964,0
0.0,0.004652941,0
0.0,0.0022593904,0
0.0,0.0043139015,0
0.0,0.6653448,0
0.0,0.006012543,0
0.0,0.016006729,0
0.0,0.0075533255,0
0.0,0.002720328,0
0.0,0.0034227623,0
0.0,0.19928046,0
0.0,0.9256047,1
0.0,0.00827881,0
0.0,0.042517282,0
0.0,0.002517787,0
0.0,0.021882216,0
0.0,0.020282164,0
0.0,0.4627161,0
0.0,0.00594764,0
0.0,0.030397631,0
0.0,0.01763102,0
0.0,0.00025508594,0
0.0,0.0027900483,0
0.0,0.004852117,0
0.0,0.04961139,0
0.0,0.003221469,0
0.0,0.0051299506,0
0.0,0.0075583747,0
0.0,0.0013269085,0
0.0,0.00024253859,0
0.0,0.0034006806,0
0.0,0.18760915,0
0.0,0.14011481,0
0.0,0.026630832,0
0.0,0.012820261,0
0.0,0.008534795,0
0.0,0.016168233,0
0.0,0.009669248,0
0.0,0.0026294144,0
0.0,0.0039809747,0
0.0,0.0024876334,0
0.0,0.08329704,0
0.0,0.001175975,0
0.0,0.8577106,0
0.0,0.027242584,0
0.0,0.02657331,0
0.0,0.17132346,0
0.0,0.00611443,0
0.0,0.009197195,0
0.0,0.0010016499,0
0.0,0.36169323,0
0.0,0.26700935,0
0.0,0.008753577,0
0.0,0.16686448,0
0.0,0.31874126,0
0.0,0.019040067,0
0.0,0.017726492,0
1.0,0.98647994,1
0.0,0.008788716,0
0.0,0.0019246608,0
0.0,0.0068208463,0
0.0,0.0032022991,0
0.0,0.0027594666,0
0.0,0.65130186,0
0.0,0.010847707,0
0.0,0.16948402,0
0.0,0.006004979,0
0.0,0.021074634,0
0.0,0.034181908,0
0.0,0.0061039957,0
0.0,0.0021937767,0
0.0,0.03453031,0
0.0,0.9508072,1
0.0,0.91639405,1
0.0,0.13381165,0
0.0,0.0006555423,0
0.0,0.008367703,0
0.0,0.00592048,0
0.0,0.025352523,0
0.0,0.2602211,0
0.0,0.38862434,0
0.0,0.0028766515,0
0.0,0.0064675915,0
0.0,0.042703323,0
0.0,0.0038538456,0
0.0,0.08992294,0
0.0,0.0048745456,0
0.0,0.015274448,0
0.0,0.051712327,0
0.0,0.009504521,0
0.0,0.020671178,0
0.0,0.7197864,0
0.0,0.004923356,0
0.0,0.0019987081,0
0.0,0.030354084,0
0.0,0.0045036464,0
0.0,0.010434682,0
0.0,0.0010885146,0
0.0,0.06578973,0
0.0,0.0028812808,0
0.0,0.00039309115,0
0.0,0.011985241,0
0.0,0.0034076124,0
0.0,0.0028102894,0
0.0,0.00038338444,0
0.0,0.00991756,0
0.0,0.10823561,0
0.0,0.0010867816,0
0.0,0.067915365,0
0.0,0.029424664,0
0.0,0.00022707108,0
0.0,0.001366889,0
0.0,0.0021958244,0
0.0,0.0029135135,0
0.0,0.024727594,0
0.0,0.0028143735,0
0.0,0.0005184371,0
0.0,0.027957464,0
0.0,0.0045482074,0
0.0,0.0025657753,0
0.0,0.002092424,0
0.0,0.0057402663,0
0.0,0.012185199,0
0.0,0.0030372432,0
0.0,0.013350173,0
0.0,0.6993982,0
0.0,0.019472733,0
0.0,0.0021579743,0
0.0,0.004090093,0
0.0,0.0531436,0
0.0,0.15802723,0
0.0,0.013799626,0
0.0,0.008286232,0
0.0,0.21778496,0
0.0,0.0012855313,0
0.0,0.084644526,0
0.0,0.86125195,0
0.0,0.0061251814,0
0.0,0.0027296671,0
0.0,0.009632647,0
0.0,0.001835867,0
0.0,0.0033071311,0
0.0,0.1228649,0
0.0,0.00013335323,0
1.0,0.040934365,0
0.0,0.07314332,0
0.0,0.17553231,0
0.0,0.7745968,0
0.0,0.00882206,0
0.0,0.07969237,0
0.0,0.003469947,0
0.0,0.0008178221,0
0.0,0.016227875,0
0.0,0.00040230705,0
0.0,0.011217978,0
0.0,0.002745518,0
0.0,0.007025534,0
0.0,0.0033681374,0
0.0,0.9745495,1
0.0,0.002023735,0
0.0,0.0050657126,0
0.0,0.009723213,0
0.0,0.0010815875,0
0.0,0.0030200132,0
0.0,0.017898602,0
0.0,0.0025319445,0
0.0,0.00095633947,0
0.0,0.0018023838,0
0.0,0.033736937,0
0.0,0.0042457744,0
0.0,0.13523126,0
0.0,0.022106722,0
0.0,0.0009409833,0
0.0,0.0006512158,0
0.0,0.8628513,0
0.0,0.0011432469,0
0.0,0.2726482,0
0.0,6.806351e-05,0
0.0,0.014501685,0
0.0,0.021766363,0
0.0,0.99425644,1
0.0,0.0034455177,0
0.0,0.040924326,0
0.0,0.003018037,0
0.0,0.061335918,0
0.0,0.00045276858,0
1.0,0.04751984,0
0.0,6.5384345e-05,0
0.0,0.0023971004,0
0.0,0.005724278,0
0.0,0.36700794,0
0.0,0.0016610562,0
0.0,0.006461919,0
0.0,0.00061704655,0
0.0,0.012908597,0
0.0,0.0049534,0
1.0,0.9853221,1
0.0,0.0054948586,0
1.0,0.9995621,1
0.0,0.0028049652,0
0.0,0.025897235,0
0.0,0.000660839,0
0.0,0.05654305,0
0.0,0.023339942,0
0.0,0.11872753,0
0.0,0.00438289,0
0.0,0.00031474358,0
0.0,0.002759893,0
0.0,0.0033443752,0
0.0,0.02437966,0
0.0,0.00013491312,0
0.0,0.0018342441,0
0.0,0.008482243,0
0.0,0.036771357,0
0.0,0.5704779,0
0.0,0.22004032,0
0.0,0.0015014353,0
0.0,0.0009443257,0
0.0,0.002836356,0
0.0,0.00615001,0
0.0,0.99062437,1
0.0,0.0017495254,0
0.0,0.057283595,0
0.0,0.005406023,0
0.0,0.0074701933,0
0.0,0.006052572,0
0.0,0.09345234,0
0.0,0.7242282,0
0.0,0.68379873,0
0.0,0.008461774,0
0.0,0.08300195,0
0.0,0.0020890932,0
0.0,0.009803103,0
0.0,0.0021355057,0
0.0,0.7395877,0
0.0,0.00041956312,0
0.0,0.00028415822,0
0.0,0.019017493,0
0.0,0.0023622212,0
0.0,0.056808688,0
0.0,0.0007638952,0
0.0,9.440588e-05,0
0.0,0.0019691198,0
0.0,0.0042478493,0
0.0,0.00018461268,0
0.0,0.00085340464,0
0.0,0.012342922,0
0.0,0.016937701,0
0.0,0.03431576,0
0.0,0.0034220696,0
0.0,0.0011149675,0
0.0,0.039202794,0
0.0,0.0010009301,0
0.0,0.0054848716,0
0.0,0.0002365049,0
0.0,0.0074543715,0
0.0,0.005342313,0
0.0,0.012679525,0
0.0,0.0014493273,0
0.0,0.0007365998,0
0.0,0.009032948,0
0.0,0.8810671,0
0.0,0.0004415559,0
0.0,0.0020153776,0
0.0,0.38834146,0
0.0,0.003910252,0
0.0,0.0019837806,0
0.0,0.0035012367,0
0.0,0.00068685215,0
0.0,0.01237831,0
0.0,0.30415782,0
0.0,0.008460002,0
0.0,0.005115423,0
0.0,0.001331192,0
0.0,0.0007135529,0
0.0,0.012625746,0
1.0,0.99846065,1
0.0,0.44706467,0
0.0,0.007809908,0
0.0,0.41325247,0
0.0,0.00048146083,0
0.0,0.0008096641,0
0.0,0.001289725,0
0.0,0.015165721,0
0.0,0.40923548,0
0.0,0.0035824773,0
0.0,0.0071579446,0
0.0,0.03430407,0
0.0,0.009621068,0
1.0,0.9962882,1
0.0,0.0036665797,0
0.0,0.042873546,0
0.0,0.15925772,0
0.0,0.12503688,0
0.0,0.003849142,0
0.0,0.012516351,0
0.0,0.19666871,0
0.0,0.0327304,0
0.0,0.0030516712,0
1.0,0.99980885,1
0.0,0.0058278115,0
0.0,0.0019070257,0
0.0,0.46679357,0
0.0,0.019716004,0
0.0,0.0119810635,0
0.0,0.00052190584,0
0.0,0.0008935299,0
0.0,0.0010212113,0
0.0,0.006504562,0
0.0,0.1564417,0
0.0,0.027671834,0
0.0,0.008135383,0
0.0,0.19184916,0
0.0,0.024153208,0
0.0,0.0016419267,0
0.0,0.00670696,0
0.0,0.0034716998,0
0.0,0.00041828738,0
0.0,0.02679953,0
0.0,0.02475621,0
0.0,0.0014709226,0
0.0,0.010150931,0
0.0,0.002487373,0
0.0,0.0066474704,0
0.0,0.01082921,0
0.0,0.0011790146,0
0.0,0.0020311254,0
0.0,0.006547696,0
0.0,0.0061951037,0
0.0,0.02040516,0
0.0,0.004257287,0
0.0,0.010229591,0
0.0,0.19605435,0
0.0,0.0067675672,0
0.0,0.9466493,1
0.0,0.01401937,0
0.0,0.009546298,0
0.0,0.0007690793,0
0.0,0.013192456,0
0.0,0.044472497,0
0.0,0.0009430602,0
0.0,0.00084031787,0
0.0,0.019710476,0
0.0,0.0038440516,0
0.0,0.02008996,0
0.0,0.0046992353,0
0.0,0.0037954436,0
0.0,0.010754804,0
0.0,0.13798806,0
0.0,0.005256959,0
0.0,0.0002075276,0
0.0,0.0003432414,0
0.0,0.15815508,0
0.0,0.0026700574,0
0.0,0.0032952058,0
0.0,0.0018676238,0
0.0,0.0022716268,0
0.0,0.0063024946,0
0.0,0.02900754,0
0.0,0.59253514,0
0.0,0.021356408,0
0.0,0.00020980285,0
1.0,0.17302056,0
0.0,0.00040709376,0
0.0,0.00010030886,0
0.0,0.0019411793,0
0.0,0.00040691605,0
0.0,0.009344773,0
0.0,0.0027790796,0
0.0,0.0064713797,0
0.0,0.028584242,0
0.0,0.013763948,0
0.0,0.00027661957,0
0.0,0.106323674,0
0.0,0.021800626,0
0.0,0.00077182334,0
0.0,0.003976383,0
0.0,0.011233877,0
0.0,0.009508172,0
0.0,0.0045287693,0
0.0,0.102973506,0
0.0,0.026870565,0
0.0,0.007812258,0
0.0,0.41575256,0
0.0,0.004543566,0
0.0,0.8883372,0
0.0,0.003927641,0
0.0,0.0007628589,0
0.0,0.022713682,0
0.0,0.003049735,0
0.0,0.0015606664,0
0.0,0.00026072928,0
0.0,0.011085581,0
0.0,0.00044563663,0
0.0,0.011675604,0
0.0,0.0124311065,0
0.0,0.017755782,0
0.0,0.8988443,0
0.0,0.0018224639,0
0.0,0.004548918,0
0.0,0.09361626,0
0.0,0.014445164,0
0.0,0.0043596514,0
0.0,0.022749066,0
0.0,0.015212713,0
0.0,0.017260393,0
0.0,0.0021755623,0
0.0,0.011202607,0
0.0,0.0013365332,0
0.0,0.94419724,1
0.0,0.018468864,0
0.0,0.0029264856,0
0.0,0.008698189,0
0.0,0.009584801,0
0.0,0.0025771752,0
0.0,0.006370449,0
0.0,0.0022428413,0
0.0,0.0097663775,0
0.0,0.32486844,0
0.0,0.0011799526,0
0.0,0.002476438,0
0.0,0.012498378,0
0.0,0.016075421,0
0.0,0.0020344646,0
0.0,0.0006177954,0
0.0,0.01410629,0
0.0,0.10674907,0
0.0,0.0138231125,0
0.0,0.0009151132,0
0.0,0.057600006,0
0.0,0.040555503,0
0.0,0.0015714855,0
0.0,0.0039967475,0
0.0,0.05962233,0
0.0,0.0047211805,0
0.0,0.001202158,0
0.0,0.0008688842,0
0.0,0.0031126905,0
0.0,0.15693182,0
0.0,0.0039911633,0
0.0,0.0053463033,0
0.0,0.002229342,0
0.0,0.001552037,0
0.0,0.0012194877,0
0.0,0.0020765944,0
0.0,0.002217877,0
0.0,0.0077228593,0
0.0,0.0010299182,0
0.0,0.40585586,0
0.0,0.006968384,0
0.0,0.008506178,0
0.0,0.0022124103,0
0.0,0.0036827582,0
0.0,0.00035111775,0
0.0,0.022289189,0
0.0,0.0024602576,0
0.0,0.017950559,0
0.0,0.002087237,0
0.0,0.89569575,0
0.0,0.5539053,0
0.0,0.30491412,0
0.0,0.017104698,0
0.0,0.055420656,0
0.0,0.004193599,0
0.0,0.0039681895,0
0.0,0.13957068,0
0.0,0.0011357232,0
0.0,0.001408411,0
0.0,0.0064857714,0
